rank_data,player_id,player_name,team,opponent,is_home,proj,floor_q20,median_q50,ceiling_q90,p_top12,consensus_rank,depth_rank,expected_targets,expected_carries,expected_rz_targets,expected_gl_carries,expected_pass_att,expected_pass_yards,target_share_eb,snap_share_eb,sd_games,sd_targets,sd_carries,sd_attempts,sd_snap_share,sd_target_share,sd_carry_share,b_targets,b_carries,b_attempts,b_snap_share,b_target_share,b_carry_share,carries_per_game,targets_per_game,attempts_per_game,implied_team_total,opp_prev_def_epa_pass,opp_prev_def_epa_rush,off_continuity,hc_continuity,hc_change,changed_team,is_rookie,is_out,is_questionable,practice_status,learner
69,00-0039384,Tyrone Tracy Jr.,NYG,TEN,1.0,4.218,0.0,2.716,12.494,0.012,62.0,2.0,3.198,9.782,0.265,0.103,0.0,0.0,0.094,0.544,2.0,0.0,1.0,0.0,0.03,0.0,0.027,1.067,4.578,0.0,0.201,0.031,0.134,11.733,3.2,0.0,21.75,0.182,-0.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,ridge
70,00-0040142,Kaleb Johnson,GB,ATL,1.0,3.997,0.0,2.645,11.969,0.009,74.0,3.0,2.52,3.507,0.349,0.675,0.0,0.0,0.077,0.168,2.0,0.0,4.0,0.0,0.0,0.0,0.222,0.067,3.6,0.0,0.056,0.026,0.19,2.8,0.2,0.0,25.25,0.004,0.016,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
71,00-0029892,Kyle Juszczyk,SF,ARI,1.0,3.987,0.0,3.184,9.782,0.0,77.0,1.0,2.13,8.449,0.324,0.528,0.0,0.0,0.063,0.499,1.0,2.0,0.0,0.0,,0.095,0.0,1.933,0.067,0.0,0.499,0.079,0.148,0.133,1.867,0.0,28.0,0.164,-0.001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
72,00-0040886,Nicholas Singleton,TEN,NYG,0.0,3.894,0.0,2.779,11.22,0.018,106.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,4.0,0.0,,0.0,0.138,0.0,4.0,0.0,,0.0,0.138,,,,18.75,0.06,0.145,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,ridge
73,00-0040238,LeQuint Allen Jr.,JAX,NE,1.0,3.834,0.0,2.674,10.691,0.0,78.0,3.0,2.11,3.102,0.284,0.139,0.0,0.0,0.058,0.513,1.0,1.0,0.0,0.0,,0.036,0.0,0.893,0.821,0.0,0.513,0.047,0.059,1.643,0.786,0.0,24.25,-0.038,-0.029,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
74,00-0039874,Jaylen Wright,MIA,KC,1.0,3.738,0.0,2.528,11.475,0.015,66.0,2.0,2.159,4.433,0.242,0.28,0.0,0.0,0.06,0.239,2.0,0.0,1.5,0.0,0.07,0.0,0.062,0.333,3.593,0.0,0.126,0.02,0.102,7.778,1.0,0.0,17.5,0.029,-0.075,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,ridge
75,00-0036893,Najee Harris,NYG,TEN,1.0,3.717,0.0,2.271,11.412,0.001,69.0,3.0,2.473,3.812,0.301,0.582,0.0,0.0,0.073,0.304,1.0,0.0,4.0,0.0,,0.0,0.19,0.5,4.5,0.0,0.304,0.036,0.163,5.0,1.0,0.0,21.75,0.182,-0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,ridge
76,00-0037557,Ronnie Rivers,LA,DEN,0.0,3.561,0.0,2.211,10.833,0.012,104.0,3.0,1.891,4.365,0.332,0.642,0.0,0.0,0.052,0.225,1.0,1.0,5.0,0.0,0.13,0.037,0.172,0.5,4.75,0.0,0.178,0.045,0.171,4.5,0.0,0.0,24.0,-0.081,-0.102,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
77,00-0037085,Tyler Badie,DEN,LA,1.0,3.365,0.0,2.727,9.113,0.0,117.0,4.0,2.393,4.486,0.232,0.238,0.0,0.0,0.063,0.324,1.0,3.0,1.0,0.0,,0.103,0.036,2.607,0.786,0.0,0.324,0.083,0.107,0.571,2.214,0.0,21.5,-0.054,-0.057,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
78,00-0036187,Reggie Gilliam,NE,JAX,0.0,3.24,0.0,2.305,9.054,0.0,120.0,1.0,2.845,7.167,0.283,0.394,0.0,0.0,0.077,0.44,1.0,2.0,0.0,0.0,,0.095,0.0,1.5,0.5,0.0,0.44,0.086,0.148,1.0,1.0,0.0,21.25,-0.113,-0.085,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
79,00-0032104,Ameer Abdullah,JAX,NE,1.0,3.172,0.0,2.03,9.541,0.0,83.0,4.0,2.06,3.662,0.253,0.181,0.0,0.0,0.056,0.231,2.0,1.0,3.5,0.0,0.09,0.042,0.125,1.139,2.722,0.0,0.137,0.047,0.13,1.167,1.417,0.0,24.25,-0.038,-0.029,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
80,00-0040078,Brashard Smith,KC,MIA,0.0,3.167,0.0,2.347,8.792,0.0,75.0,3.0,2.436,3.767,0.385,0.144,0.0,0.0,0.07,0.21,1.0,0.0,0.0,0.0,,0.0,0.0,1.167,1.467,0.0,0.21,0.035,0.069,2.933,2.333,0.0,29.0,0.166,-0.02,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
81,00-0036265,AJ Dillon,CAR,CLE,0.0,2.965,0.0,1.751,9.713,0.004,94.0,3.0,2.449,3.995,0.295,0.602,0.0,0.0,0.073,0.254,2.0,0.0,4.0,0.0,0.1,0.0,0.182,0.167,3.333,0.0,0.151,0.024,0.17,2.0,0.5,0.0,22.5,-0.112,-0.062,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
82,00-0039364,Sione Vaki,DET,NYJ,1.0,2.834,0.0,1.318,9.469,0.0,70.0,2.0,2.762,9.538,0.38,0.735,0.0,0.0,0.082,0.443,2.0,1.0,1.5,0.0,0.29,0.026,0.055,0.667,1.333,0.0,0.341,0.045,0.149,1.0,0.0,0.0,27.5,0.287,-0.019,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
83,00-0040556,Corey Kiner,NE,JAX,0.0,2.755,0.0,1.35,9.259,0.0,79.0,3.0,2.682,3.703,0.277,0.568,0.0,0.0,0.072,0.263,2.0,0.0,4.0,0.0,0.11,0.0,0.132,0.25,3.667,0.0,0.161,0.024,0.139,3.0,0.75,0.0,21.25,-0.113,-0.085,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
84,00-0038794,Jaleel McLaughlin,CLE,CAR,1.0,2.659,0.0,1.329,9.145,0.001,95.0,9.0,2.217,3.334,0.277,0.107,0.0,0.0,0.063,0.211,1.0,1.0,1.0,0.0,,0.033,0.043,0.875,2.812,0.0,0.211,0.048,0.084,4.625,0.75,0.0,20.0,0.119,0.003,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,ridge
85,00-0041096,Kaytron Allen,WAS,SEA,1.0,2.583,0.0,0.943,9.256,0.004,64.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,0.0,4.5,0.0,0.1,0.0,0.141,0.0,4.5,0.0,0.1,0.0,0.141,,,,16.75,-0.075,-0.191,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
86,00-0038705,Emari Demercado,DAL,BAL,1.0,2.434,0.0,1.192,7.697,0.004,67.0,3.0,2.02,4.007,0.278,0.662,0.0,0.0,0.054,0.267,2.0,0.0,2.5,0.0,0.09,0.0,0.127,0.606,3.0,0.0,0.149,0.018,0.136,4.0,1.818,0.0,24.75,0.085,-0.062,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
87,00-0039875,Ray Davis,BUF,LAC,1.0,2.342,0.0,0.933,8.319,0.0,59.0,2.0,1.954,3.788,0.368,0.134,0.0,0.0,0.058,0.179,2.0,0.0,0.5,0.0,0.09,0.0,0.024,0.333,1.821,0.0,0.12,0.019,0.06,4.462,1.0,0.0,28.75,-0.063,-0.106,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
88,00-0038488,Brady Russell,SEA,WAS,0.0,2.25,0.0,1.46,6.755,0.0,101.0,1.0,2.657,9.53,0.328,0.635,0.0,0.0,0.082,0.45,1.0,2.0,0.0,0.0,0.34,0.083,0.0,1.5,0.0,0.0,0.395,0.083,0.168,0.0,1.0,0.0,23.75,0.223,0.041,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
89,00-0039798,Isaiah Davis,NYJ,DET,0.0,2.223,0.0,0.883,7.77,0.0,73.0,3.0,2.36,3.478,0.216,0.562,0.0,0.0,0.069,0.31,1.0,0.0,0.0,0.0,,0.0,0.0,0.933,1.433,0.0,0.31,0.034,0.065,2.867,1.867,0.0,21.0,0.006,-0.029,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
90,00-0041104,Demond Claiborne,MIN,TB,0.0,2.002,0.0,1.08,6.562,0.0,76.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,,0.053,0.0,1.0,0.0,0.0,,0.053,0.0,,,,22.0,0.08,-0.063,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
91,00-0038738,Hunter Luepke,DAL,BAL,1.0,1.745,0.0,0.0,5.619,0.0,86.0,1.0,2.012,3.462,0.29,0.662,0.0,0.0,0.054,0.296,2.0,0.0,1.0,0.0,0.26,0.0,0.052,0.455,1.152,0.0,0.272,0.018,0.078,1.455,1.364,0.0,24.75,0.085,-0.062,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
92,00-0040208,Tahj Brooks,CIN,PIT,0.0,1.678,0.0,0.0,6.661,0.0,88.0,3.0,2.798,3.532,0.318,0.615,0.0,0.0,0.077,0.513,1.0,0.0,0.0,0.0,0.03,0.0,0.0,0.167,1.333,0.0,0.272,0.038,0.069,2.667,0.333,0.0,23.0,0.045,-0.027,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
93,00-0041125,Seth McGowan,IND,HOU,1.0,1.658,0.0,0.0,6.218,0.0,71.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,0.5,1.0,0.0,0.11,0.017,0.031,0.5,1.0,0.0,0.11,0.017,0.031,,,,20.5,-0.131,-0.113,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
94,00-0033376,Patrick Ricard,NYG,TEN,1.0,1.656,0.0,0.0,6.968,0.0,96.0,1.0,2.622,9.509,0.301,0.582,0.0,0.0,0.077,0.498,1.0,1.0,0.0,0.0,0.54,0.034,0.0,0.833,0.167,0.0,0.519,0.056,0.168,0.333,0.667,0.0,21.75,0.182,-0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,ridge
95,00-0039603,British Brooks,HOU,IND,0.0,1.542,0.0,0.269,5.299,0.0,108.0,3.0,1.384,3.414,0.318,0.215,0.0,0.0,0.038,0.187,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.833,0.0,0.187,0.019,0.064,5.667,0.0,0.0,23.0,0.059,-0.089,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
96,00-0040429,Josh Williams,TB,MIN,1.0,1.422,0.0,0.0,5.32,0.0,113.0,9.0,2.39,6.448,0.283,0.548,0.0,0.0,0.067,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.165,0.034,0.119,4.0,0.0,0.0,20.5,-0.12,-0.052,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
97,00-0034959,Andrew Beck,NYJ,DET,0.0,1.344,0.0,0.0,5.797,0.0,101.0,1.0,2.061,8.962,0.258,0.562,0.0,0.0,0.06,0.457,1.0,0.0,0.0,0.0,,0.0,0.0,0.643,0.071,0.0,0.457,0.03,0.169,0.143,1.286,0.0,21.0,0.006,-0.029,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
98,00-0037304,Connor Heyward,LV,NO,0.0,1.316,0.0,0.0,4.866,0.0,84.0,1.0,2.438,3.513,0.269,0.268,0.0,0.0,0.069,0.212,2.0,0.0,1.0,0.0,0.47,0.0,0.031,0.121,1.121,0.0,0.384,0.023,0.067,1.364,0.364,0.0,20.75,-0.015,-0.088,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,ridge
99,00-0039796,Rasheen Ali,BAL,DAL,0.0,1.251,0.0,0.0,4.505,0.0,84.0,3.0,1.954,5.335,0.321,0.742,0.0,0.0,0.06,0.311,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458,0.292,0.0,0.104,0.02,0.063,0.875,1.375,0.0,27.75,0.243,0.047,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,ridge
100,00-0038896,Jacob Saylors,DET,NYJ,1.0,1.096,0.0,0.0,4.078,0.0,85.0,3.0,2.578,8.368,0.38,0.735,0.0,0.0,0.076,0.391,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.13,0.025,0.099,2.0,0.0,0.0,27.5,0.287,-0.019,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
101,00-0037594,Julius Chestnut,TEN,NYG,0.0,1.0,0.0,0.0,3.298,0.0,109.0,4.0,2.701,4.109,0.259,0.304,0.0,0.0,0.077,0.211,1.0,0.0,0.0,0.0,,0.0,0.0,0.143,0.786,0.0,0.211,0.038,0.079,1.571,0.286,0.0,18.75,0.06,0.145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,ridge
102,00-0035125,Alec Ingold,LAC,BUF,0.0,0.987,0.0,0.0,3.065,0.0,91.0,1.0,2.296,6.997,0.301,0.582,0.0,0.0,0.059,0.478,2.0,0.0,0.0,0.0,0.38,0.0,0.0,0.407,0.074,0.0,0.413,0.02,0.099,0.222,1.222,0.0,21.75,-0.068,0.063,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
103,00-0039407,Dylan Laube,LV,NO,0.0,0.983,0.0,0.0,3.182,0.0,103.0,3.0,2.442,4.857,0.287,0.555,0.0,0.0,0.069,0.258,2.0,0.0,0.0,0.0,0.15,0.0,0.0,0.333,0.583,0.0,0.186,0.023,0.064,1.75,1.0,0.0,20.75,-0.015,-0.088,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,ridge
104,00-0039021,Roschon Johnson,CHI,PHI,1.0,0.816,0.0,0.0,3.0,0.0,89.0,3.0,2.825,7.703,0.256,0.495,0.0,0.0,0.076,0.391,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.196,0.038,0.148,1.0,0.0,0.0,18.5,-0.068,-0.061,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
105,00-0041490,Eli Heidenreich,PIT,CIN,1.0,0.679,0.0,0.0,2.188,0.0,90.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,,,,19.5,0.18,0.059,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,ridge
106,00-0035700,Josh Jacobs,GB,ATL,1.0,0.007,0.0,0.0,0.0,0.0,124.0,4.0,3.081,13.193,0.334,1.23,0.0,0.0,0.094,0.589,,,,,,,,2.933,15.6,0.0,0.589,0.094,0.474,15.6,2.933,0.0,25.25,0.004,0.016,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
107,00-0039363,Isaac Guerendo,SF,ARI,1.0,0.006,0.0,0.0,0.0,0.0,,4.0,2.988,11.232,0.387,0.749,0.0,0.0,0.088,0.513,,,,,,,,,,,0.513,0.088,0.393,,,,28.0,0.164,-0.001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
108,00-0040649,Robbie Ouzts,SEA,WAS,0.0,0.006,0.0,0.0,0.0,0.0,,2.0,2.855,11.122,0.328,0.635,0.0,0.0,0.088,0.513,,,,,,,,,,,0.513,0.088,0.393,,,,23.75,0.223,0.041,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
109,00-0039165,Zach Charbonnet,SEA,WAS,0.0,0.006,0.0,0.0,0.0,0.0,,4.0,2.113,10.299,0.268,0.964,0.0,0.0,0.065,0.485,,,,,,,,1.5,11.5,0.0,0.485,0.065,0.364,11.5,1.5,0.0,23.75,0.223,0.041,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
110,00-0040888,Adam Randall,BAL,DAL,0.0,0.006,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,27.75,0.243,0.047,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,ridge
111,00-0039373,Audric Estimé,NO,LV,1.0,0.005,0.0,0.0,0.0,0.0,97.0,4.0,1.946,3.809,0.328,0.339,0.0,0.0,0.056,0.513,,,,,,,,2.6,9.2,0.0,0.513,0.056,0.139,9.2,2.6,0.0,23.75,0.099,-0.042,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
112,00-0036924,Michael Carter,TEN,NYG,0.0,0.005,0.0,0.0,0.0,0.0,,9.0,2.685,6.791,0.22,0.195,0.0,0.0,0.076,0.456,,,,,,,,3.462,7.077,0.0,0.456,0.076,0.26,7.077,3.462,0.0,18.75,0.06,0.145,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,ridge
113,00-0037197,Isiah Pacheco,DET,NYJ,1.0,0.005,0.0,0.0,0.0,0.001,,4.0,2.058,7.929,0.312,0.735,0.0,0.0,0.061,0.517,,,,,,,,2.0,9.077,0.0,0.517,0.061,0.28,9.077,2.0,0.0,27.5,0.287,-0.019,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
114,00-0039921,Trey Benson,ARI,SF,0.0,0.005,0.0,0.0,0.0,0.0,,5.0,2.164,2.984,0.212,0.12,0.0,0.0,0.054,0.488,,,,,,,,4.0,7.25,0.0,0.488,0.054,0.133,7.25,4.0,0.0,19.5,0.138,-0.01,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
115,00-0041081,Max Bredeson,MIN,TB,0.0,0.004,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,22.0,0.08,-0.063,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
116,00-0033553,James Conner,ARI,SF,0.0,0.004,0.0,0.0,0.0,0.0,,4.0,2.334,3.044,0.228,0.227,0.0,0.0,0.058,0.502,,,,,,,,3.0,10.667,0.0,0.502,0.058,0.136,10.667,3.0,0.0,19.5,0.138,-0.01,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
117,00-0036984,Trey Sermon,ATL,GB,0.0,0.004,0.0,0.0,0.0,0.0,,3.0,3.192,10.025,0.266,0.515,0.0,0.0,0.088,0.513,,,,,,,,,,,0.513,0.088,0.393,,,,19.25,0.091,-0.029,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
118,00-0035537,Ty Johnson,BUF,LAC,1.0,0.004,0.0,0.0,0.0,0.0,,3.0,2.521,3.525,0.319,0.303,0.0,0.0,0.074,0.32,,,,,,,,1.941,2.941,0.0,0.32,0.074,0.124,2.941,1.941,0.0,28.75,-0.063,-0.106,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
119,00-0040021,Phil Mafah,DAL,BAL,1.0,0.004,0.0,0.0,0.0,0.0,,9.0,2.853,5.74,0.342,0.33,0.0,0.0,0.077,0.365,,,,,,,,2.0,5.0,0.0,0.365,0.077,0.219,5.0,2.0,0.0,24.75,0.085,-0.062,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
120,00-0031595,Michael Burton,CLE,CAR,1.0,0.004,0.0,0.0,0.0,0.0,111.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,20.0,0.119,0.003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,ridge
121,00-0038614,Scott Matlock,LAC,BUF,0.0,0.004,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,21.75,-0.068,0.063,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
122,00-0036670,Jermar Jefferson,MIN,TB,0.0,0.004,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,22.0,0.08,-0.063,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
123,00-0041323,Myles Montgomery,NE,JAX,0.0,0.004,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,21.25,-0.113,-0.085,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
124,00-0040547,Nate Carter,KC,MIA,0.0,0.004,0.0,0.0,0.0,0.0,,9.0,1.802,4.624,0.401,0.776,0.0,0.0,0.052,0.513,,,,,,,,0.0,4.5,0.0,0.513,0.052,0.168,4.5,0.0,0.0,29.0,0.166,-0.02,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
125,00-0040202,Devin Neal,NO,LV,1.0,0.004,0.0,0.0,0.0,0.0,,9.0,1.953,4.279,0.249,0.237,0.0,0.0,0.056,0.411,,,,,,,,2.111,6.333,0.0,0.411,0.056,0.156,6.333,2.111,0.0,23.75,0.099,-0.042,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
126,00-0041239,Chip Trayanum,NYJ,DET,0.0,0.003,0.0,0.0,0.0,0.0,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,21.0,0.006,-0.029,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
127,00-0040586,Jaydon Blue,PHI,CHI,0.0,0.003,0.0,0.0,0.0,0.0,107.0,9.0,2.766,3.352,0.318,0.106,0.0,0.0,0.082,0.292,,,,,,,,0.2,7.6,0.0,0.292,0.082,0.124,7.6,0.2,0.0,23.0,0.052,-0.009,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
128,00-0039244,Chris Collier,LV,NO,0.0,0.003,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,20.75,-0.015,-0.088,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,ridge
129,00-0040179,DJ Giddens,IND,HOU,1.0,0.003,0.0,0.0,0.0,0.0,102.0,3.0,2.826,2.949,0.273,0.106,0.0,0.0,0.077,0.196,,,,,,,,0.4,5.2,0.0,0.196,0.077,0.121,5.2,0.4,0.0,20.5,-0.131,-0.113,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
130,00-0036842,Kene Nwangwu,NYJ,DET,0.0,0.003,0.0,0.0,0.0,0.0,118.0,4.0,2.821,3.814,0.29,0.299,0.0,0.0,0.082,0.197,,,,,,,,0.5,6.5,0.0,0.197,0.082,0.143,6.5,0.5,0.0,21.0,0.006,-0.029,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
131,00-0040067,Jacardia Wright,SEA,WAS,0.0,0.003,0.0,0.0,0.0,0.0,,9.0,2.062,6.187,0.328,0.635,0.0,0.0,0.064,0.325,,,,,,,,0.0,5.0,0.0,0.325,0.064,0.219,5.0,0.0,0.0,23.75,0.223,0.041,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
132,00-0038951,Sean Tucker,TB,MIN,1.0,0.003,0.0,0.0,0.0,0.0,100.0,3.0,2.024,5.287,0.25,0.654,0.0,0.0,0.057,0.182,,,,,,,,0.786,6.143,0.0,0.182,0.057,0.196,6.143,0.786,0.0,20.5,-0.12,-0.052,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
133,00-0037563,Malik Davis,DAL,BAL,1.0,0.003,0.0,0.0,0.0,0.0,,2.0,2.449,3.697,0.342,0.149,0.0,0.0,0.066,0.24,,,,,,,,0.556,5.778,0.0,0.24,0.066,0.141,5.778,0.556,0.0,24.75,0.085,-0.062,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
134,00-0033955,Jeremy McNichols,WAS,SEA,1.0,0.003,0.0,0.0,0.0,0.0,,4.0,2.736,3.128,0.195,0.092,0.0,0.0,0.077,0.344,,,,,,,,1.938,2.75,0.0,0.344,0.077,0.127,2.75,1.938,0.0,16.75,-0.075,-0.191,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
135,00-0040644,Trevor Etienne,CAR,CLE,0.0,0.003,0.0,0.0,0.0,0.0,,4.0,2.448,3.355,0.311,0.199,0.0,0.0,0.073,0.165,,,,,,,,0.375,2.5,0.0,0.165,0.073,0.124,2.5,0.375,0.0,22.5,-0.112,-0.062,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
136,00-0039405,Jawhar Jordan,HOU,IND,0.0,0.003,0.0,0.0,0.0,0.0,122.0,9.0,2.236,3.379,0.318,0.108,0.0,0.0,0.062,0.327,,,,,,,,1.75,10.75,0.0,0.327,0.062,0.127,10.75,1.75,0.0,23.0,0.059,-0.089,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
137,00-0037258,Dameon Pierce,PHI,CHI,0.0,0.002,0.0,0.0,0.0,0.0,,9.0,2.765,3.499,0.318,0.615,0.0,0.0,0.082,0.216,,,,,,,,0.333,4.667,0.0,0.216,0.082,0.13,4.667,0.333,0.0,23.0,0.052,-0.009,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
138,00-0037276,Ty Chandler,NO,LV,1.0,0.002,0.0,0.0,0.0,0.0,,5.0,2.429,3.65,0.308,0.203,0.0,0.0,0.069,0.301,,,,,,,,2.0,8.5,0.0,0.301,0.069,0.133,8.5,2.0,0.0,23.75,0.099,-0.042,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
139,00-0037617,Hassan Haskins,NE,JAX,0.0,0.002,0.0,0.0,0.0,0.0,,9.0,2.557,3.137,0.294,0.568,0.0,0.0,0.069,0.211,,,,,,,,0.8,3.4,0.0,0.211,0.069,0.129,3.4,0.8,0.0,21.25,-0.113,-0.085,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
140,00-0037329,Brittain Brown,CHI,PHI,1.0,0.002,0.0,0.0,0.0,0.0,,4.0,3.032,5.698,0.256,0.495,0.0,0.0,0.082,0.315,,,,,,,,1.0,5.0,0.0,0.315,0.082,0.219,5.0,1.0,0.0,18.5,-0.068,-0.061,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
141,00-0037745,Velus Jones Jr.,SEA,WAS,0.0,0.002,0.0,0.0,0.0,0.0,,9.0,4.461,0.076,0.519,0.094,0.0,0.0,0.138,0.372,,,,,,,,0.0,4.0,0.0,0.372,0.138,0.003,4.0,0.0,0.0,23.75,0.223,0.041,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
142,00-0038440,Zavier Scott,CHI,PHI,1.0,0.002,0.0,0.0,0.0,0.0,115.0,9.0,2.16,3.328,0.215,0.124,0.0,0.0,0.058,0.169,,,,,,,,1.778,3.556,0.0,0.169,0.058,0.128,3.556,1.778,0.0,18.5,-0.068,-0.061,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
143,00-0035567,Craig Reynolds,WAS,SEA,1.0,0.002,0.0,0.0,0.0,0.0,,9.0,2.556,6.499,0.232,0.448,0.0,0.0,0.072,0.35,,,,,,,,0.0,3.0,0.0,0.35,0.072,0.264,3.0,0.0,0.0,16.75,-0.075,-0.191,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
